"id","labren_id","lon","lat","name","state","annual_irradiation","created_at","updated_at"
3648,7474,-432956,-221632,Paraíba do Sul,RIO DE JANEIRO,4966,,
3649,7475,-43105,-222383,Areal,RIO DE JANEIRO,4972,,
3650,7477,-429331,-22153,São José do Vale do Rio Preto,RIO DE JANEIRO,4854,,
3651,7482,-424255,-22155,Bom Jardim,RIO DE JANEIRO,4745,,
3652,7490,-416634,-221826,Carapebus,RIO DE JANEIRO,5080,,
3653,7642,-432189,-22117,Três Rios,RIO DE JANEIRO,4869,,
3654,7649,-425236,-220541,Duas Barras,RIO DE JANEIRO,4797,,
3655,7654,-42071,-220631,Trajano de Moraes,RIO DE JANEIRO,4785,,
3656,7656,-418722,-220839,Conceição de Macabu,RIO DE JANEIRO,4859,,
3657,7660,-414696,-221036,Quissamã,RIO DE JANEIRO,5151,,
3658,7813,-432144,-220409,Comendador Levy Gasparian,RIO DE JANEIRO,4802,,
3659,7816,-429146,-219954,Sapucaia,RIO DE JANEIRO,4915,,
3660,7819,-426765,-220489,Sumidouro,RIO DE JANEIRO,4967,,
3661,7822,-423652,-220272,Cordeiro,RIO DE JANEIRO,4870,,
3662,7822,-423668,-219802,Cantagalo,RIO DE JANEIRO,4870,,
3663,7823,-422537,-219818,Macuco,RIO DE JANEIRO,4941,,
3664,7824,-421332,-219583,São Sebastião do Alto,RIO DE JANEIRO,4983,,
3665,7825,-420102,-219551,Santa Maria Madalena,RIO DE JANEIRO,4935,,
3666,7990,-42605,-219314,Carmo,RIO DE JANEIRO,4996,,
3667,8174,-413184,-217627,Campos dos Goytacazes,RIO DE JANEIRO,5110,,
3668,8338,-420762,-216753,Itaocara,RIO DE JANEIRO,5141,,
3669,8507,-42102,-216257,Aperibé,RIO DE JANEIRO,5061,,
3670,8509,-419191,-215695,Cambuci,RIO DE JANEIRO,5039,,
3671,8511,-417485,-216485,São Fidélis,RIO DE JANEIRO,5098,,
3672,8518,-410449,-216385,São João da Barra,RIO DE JANEIRO,5263,,
3673,8677,-421835,-215415,Santo Antônio de Pádua,RIO DE JANEIRO,5047,,
3674,8682,-416155,-214898,Cardoso Moreira,RIO DE JANEIRO,5115,,
3675,8687,-411076,-214752,São Francisco de Itabapoana,RIO DE JANEIRO,5190,,
3676,8847,-421942,-214153,Miracema,RIO DE JANEIRO,4996,,
3677,8849,-419385,-213589,São José de Ubá,RIO DE JANEIRO,5083,,
3678,8851,-417018,-214301,Italva,RIO DE JANEIRO,5130,,
3679,9188,-421191,-212102,Laje do Muriaé,RIO DE JANEIRO,5110,,
3680,9190,-41902,-211977,Itaperuna,RIO DE JANEIRO,5149,,
3681,9364,-416826,-211453,Bom Jesus do Itabapoana,RIO DE JANEIRO,5074,,
3682,9531,-42041,-209653,Porciúncula,RIO DE JANEIRO,5104,,
3683,9532,-419732,-210439,Natividade,RIO DE JANEIRO,5126,,
3684,9705,-418704,-20928,Varre-Sai,RIO DE JANEIRO,4969,,
3685,1230,-512074,-300327,Porto Alegre,RIO GRANDE DO NORTE,4674,,
3686,46066,-367172,-69452,Equador,RIO GRANDE DO NORTE,5789,,
3687,46452,-371988,-6816,Ipueira,RIO GRANDE DO NORTE,5927,,
3688,46456,-367344,-677,Santana do Seridó,RIO GRANDE DO NORTE,5810,,
3689,46839,-373987,-66658,Serra Negra do Norte,RIO GRANDE DO NORTE,5940,,
3690,46840,-37203,-67143,São João do Sabugi,RIO GRANDE DO NORTE,5954,,
3691,46843,-369452,-67024,Ouro Branco,RIO GRANDE DO NORTE,5914,,
3692,46846,-366569,-66853,Parelhas,RIO GRANDE DO NORTE,5792,,
3693,47231,-367764,-65857,Jardim do Seridó,RIO GRANDE DO NORTE,5832,,
3694,47233,-365912,-65572,Carnaúba dos Dantas,RIO GRANDE DO NORTE,5695,,
3695,47599,-383111,-64815,Paraná,RIO GRANDE DO NORTE,5942,,
3696,47601,-381823,-64586,Tenente Ananias,RIO GRANDE DO NORTE,5952,,
3697,47610,-372733,-64625,Timbaúba dos Batistas,RIO GRANDE DO NORTE,5954,,
3698,47612,-370956,-64626,Caicó,RIO GRANDE DO NORTE,5914,,
3699,47623,-359464,-64664,Japi,RIO GRANDE DO NORTE,5442,,
3700,47628,-354343,-64791,Nova Cruz,RIO GRANDE DO NORTE,5463,,
3701,47630,-352844,-64856,Montanhas,RIO GRANDE DO NORTE,5531,,
3702,47982,-383243,-63999,Major Sales,RIO GRANDE DO NORTE,5938,,
3703,47982,-383902,-64063,Luís Gomes,RIO GRANDE DO NORTE,5938,,
3704,47985,-380145,-64057,Alexandria,RIO GRANDE DO NORTE,5986,,
3705,47992,-373499,-63771,Jardim de Piranhas,RIO GRANDE DO NORTE,5971,,
3706,47994,-371867,-63802,São Fernando,RIO GRANDE DO NORTE,5932,,
3707,47997,-368813,-6448,São José do Seridó,RIO GRANDE DO NORTE,5810,,
3708,47998,-36785,-64111,Cruzeta,RIO GRANDE DO NORTE,5783,,
3709,47999,-366409,-64353,Acari,RIO GRANDE DO NORTE,5763,,
3710,48003,-362175,-63859,Coronel Ezequiel,RIO GRANDE DO NORTE,5650,,
3711,48003,-362033,-64188,Jaçanã,RIO GRANDE DO NORTE,5650,,
3712,48008,-357049,-64178,Serra de São Bento,RIO GRANDE DO NORTE,5539,,
3713,48008,-357834,-64374,Monte das Gameleiras,RIO GRANDE DO NORTE,5539,,
3714,48009,-356445,-64306,Passa e Fica,RIO GRANDE DO NORTE,5486,,
3715,48010,-355973,-63916,Lagoa d'Anta,RIO GRANDE DO NORTE,5479,,
3716,48013,-352217,-6439,Pedro Velho,RIO GRANDE DO NORTE,5504,,
3717,48014,-351293,-63814,Canguaretama,RIO GRANDE DO NORTE,5547,,
3718,48015,-350071,-63712,Baía Formosa,RIO GRANDE DO NORTE,5633,,
3719,48364,-384877,-63152,Venha-Ver,RIO GRANDE DO NORTE,5918,,
3720,48365,-383119,-62518,Riacho de Santana,RIO GRANDE DO NORTE,5912,,
3721,48366,-382826,-63114,José da Penha,RIO GRANDE DO NORTE,5940,,
3722,48367,-381645,-6285,Marcelino Vieira,RIO GRANDE DO NORTE,5945,,
3723,48368,-380464,-6264,Pilões,RIO GRANDE DO NORTE,5981,,
3724,48371,-377889,-62726,João Dias,RIO GRANDE DO NORTE,5958,,
3725,48383,-365149,-62553,Currais Novos,RIO GRANDE DO NORTE,5694,,
3726,48388,-360856,-63422,São Bento do Trairí,RIO GRANDE DO NORTE,5470,,
3727,48391,-357126,-63176,São José do Campestre,RIO GRANDE DO NORTE,5527,,
3728,48394,-354805,-63112,Santo Antônio,RIO GRANDE DO NORTE,5521,,
3729,48394,-354972,-62781,Serrinha,RIO GRANDE DO NORTE,5521,,
3730,48395,-353117,-63329,Espírito Santo,RIO GRANDE DO NORTE,5552,,
3731,48395,-353735,-63468,Várzea,RIO GRANDE DO NORTE,5552,,
3732,48395,-353273,-62707,Jundiá,RIO GRANDE DO NORTE,5552,,
3733,48395,-353703,-62731,Passagem,RIO GRANDE DO NORTE,5552,,
3734,48396,-352092,-62678,Goianinha,RIO GRANDE DO NORTE,5542,,
3735,48398,-350763,-63138,Vila Flor,RIO GRANDE DO NORTE,5720,,
3736,48747,-384445,-62501,Coronel João Pessoa,RIO GRANDE DO NORTE,5893,,
3737,48747,-38495,-62032,São Miguel,RIO GRANDE DO NORTE,5893,,
3738,48749,-382945,-62039,Água Nova,RIO GRANDE DO NORTE,5935,,
3739,48749,-382214,-61903,Rafael Fernandes,RIO GRANDE DO NORTE,5935,,
3740,48753,-378378,-61571,Frutuoso Gomes,RIO GRANDE DO NORTE,5973,,
3741,48753,-378837,-62141,Antônio Martins,RIO GRANDE DO NORTE,5973,,
3742,48765,-36683,-62193,São Vicente,RIO GRANDE DO NORTE,5746,,
3743,48770,-361832,-62427,Campo Redondo,RIO GRANDE DO NORTE,5526,,
3744,48771,-360196,-62252,Santa Cruz,RIO GRANDE DO NORTE,5472,,
3745,48773,-358003,-61976,Tangará,RIO GRANDE DO NORTE,5478,,
3746,48775,-355996,-61602,Januário Cicco,RIO GRANDE DO NORTE,5492,,
3747,48777,-354378,-61557,Lagoa de Pedras,RIO GRANDE DO NORTE,5542,,
3748,48778,-353561,-61954,Brejinho,RIO GRANDE DO NORTE,5562,,
3749,48780,-351628,-6197,Arês,RIO GRANDE DO NORTE,5661,,
3750,48780,-351255,-61638,Senador Georgino Avelino,RIO GRANDE DO NORTE,5661,,
3751,48781,-350921,-61874,Tibau do Sul,RIO GRANDE DO NORTE,5843,,
3752,49131,-383036,-61073,Encanto,RIO GRANDE DO NORTE,5882,,
3753,49131,-383797,-60812,Doutor Severiano,RIO GRANDE DO NORTE,5882,,
3754,49132,-38208,-61054,Pau dos Ferros,RIO GRANDE DO NORTE,5926,,
3755,49133,-381215,-60728,Francisco Dantas,RIO GRANDE DO NORTE,5929,,
3756,49135,-379083,-60832,Martins,RIO GRANDE DO NORTE,5999,,
3757,49135,-379551,-61113,Serrinha dos Pintos,RIO GRANDE DO NORTE,5999,,
3758,49136,-378137,-61057,Lucrécia,RIO GRANDE DO NORTE,5990,,
3759,49137,-377163,-60729,Rafael Godeiro,RIO GRANDE DO NORTE,6013,,
3760,49137,-377639,-61479,Almino Afonso,RIO GRANDE DO NORTE,6013,,
3761,49138,-376359,-6107,Patu,RIO GRANDE DO NORTE,6022,,
3762,49139,-375161,-60723,Messias Targino,RIO GRANDE DO NORTE,5989,,
3763,49146,-368106,-61236,Florânia,RIO GRANDE DO NORTE,5774,,
3764,49147,-367174,-61481,Tenente Laurentino Cruz,RIO GRANDE DO NORTE,5725,,
3765,49150,-364706,-60938,Lagoa Nova,RIO GRANDE DO NORTE,5604,,
3766,49153,-361174,-61498,Lajes Pintadas,RIO GRANDE DO NORTE,5531,,
3767,49155,-35911,-6104,Sítio Novo,RIO GRANDE DO NORTE,5503,,
3768,49157,-357124,-61059,Serra Caiada,RIO GRANDE DO NORTE,5499,,
3769,49160,-354759,-61212,Lagoa Salgada,RIO GRANDE DO NORTE,5519,,
3770,49161,-353326,-60692,Monte Alegre,RIO GRANDE DO NORTE,5596,,
3771,49162,-35209,-60886,Nísia Floresta,RIO GRANDE DO NORTE,5677,,
3772,49162,-352353,-6074,São José de Mipibu,RIO GRANDE DO NORTE,5677,,
3773,49516,-381523,-59751,São Francisco do Oeste,RIO GRANDE DO NORTE,5926,,
3774,49518,-379465,-59829,Viçosa,RIO GRANDE DO NORTE,6027,,
3775,49518,-379868,-60211,Portalegre,RIO GRANDE DO NORTE,6027,,
3776,49519,-378183,-59828,Umarizal,RIO GRANDE DO NORTE,6034,,
3777,49523,-374051,-60152,Janduís,RIO GRANDE DO NORTE,5968,,
3778,49527,-370203,-60355,Jucurutu,RIO GRANDE DO NORTE,5894,,
3779,49533,-364128,-5987,Bodó,RIO GRANDE DO NORTE,5836,,
3780,49534,-363506,-60354,Cerro Corá,RIO GRANDE DO NORTE,5783,,
3781,49537,-36077,-59749,São Tomé,RIO GRANDE DO NORTE,5540,,
3782,49538,-35928,-59506,Barcelona,RIO GRANDE DO NORTE,5516,,
3783,49539,-358712,-60039,Lagoa de Velhos,RIO GRANDE DO NORTE,5494,,
3784,49541,-356928,-6036,Senador Elói de Souza,RIO GRANDE DO NORTE,5560,,
3785,49542,-355795,-59869,Bom Jesus,RIO GRANDE DO NORTE,5579,,
3786,49543,-354283,-60444,Vera Cruz,RIO GRANDE DO NORTE,5588,,
3787,49898,-38037,-59199,Taboleiro Grande,RIO GRANDE DO NORTE,5965,,
3788,49899,-379494,-5927,Riacho da Cruz,RIO GRANDE DO NORTE,6003,,
3789,49901,-37705,-5949,Olho-d'Água do Borges,RIO GRANDE DO NORTE,5965,,
3790,49905,-373109,-5854,Augusto Severo,RIO GRANDE DO NORTE,5950,,
3791,49907,-371864,-58672,Triunfo Potiguar,RIO GRANDE DO NORTE,5956,,
3792,49912,-366534,-59503,Santana do Matos,RIO GRANDE DO NORTE,5813,,
3793,49919,-359353,-58813,Ruy Barbosa,RIO GRANDE DO NORTE,5489,,
3794,49921,-357645,-58998,São Paulo do Potengi,RIO GRANDE DO NORTE,5522,,
3795,49922,-356349,-58962,São Pedro,RIO GRANDE DO NORTE,5538,,
3796,49925,-353535,-58572,Macaíba,RIO GRANDE DO NORTE,5640,,
3797,49926,-352713,-59116,Parnamirim,RIO GRANDE DO NORTE,5651,,
3798,50279,-380582,-57843,Rodolfo Fernandes,RIO GRANDE DO NORTE,5976,,
3799,50280,-379573,-57771,Severiano Melo,RIO GRANDE DO NORTE,5980,,
3800,50280,-379916,-58367,Itaú,RIO GRANDE DO NORTE,5980,,
3801,50284,-375589,-57843,Caraúbas,RIO GRANDE DO NORTE,5938,,
3802,50288,-37102,-57773,Paraú,RIO GRANDE DO NORTE,5966,,
3803,50291,-368855,-58024,São Rafael,RIO GRANDE DO NORTE,5828,,
3804,50299,-360011,-57575,Caiçara do Rio do Vento,RIO GRANDE DO NORTE,5581,,
3805,50301,-35824,-58141,Riachuelo,RIO GRANDE DO NORTE,5484,,
3806,50303,-356917,-58384,Santa Maria,RIO GRANDE DO NORTE,5536,,
3807,50304,-355519,-58221,Ielmo Marinho,RIO GRANDE DO NORTE,5581,,
3808,50306,-353305,-57852,São Gonçalo do Amarante,RIO GRANDE DO NORTE,5662,,
3809,50307,-351992,-57944,Natal,RIO GRANDE DO NORTE,5676,,
3810,50662,-377949,-56539,Apodi,RIO GRANDE DO NORTE,5948,,
3811,50673,-366097,-56583,Angicos,RIO GRANDE DO NORTE,5807,,
3812,50674,-365285,-56914,Fernando Pedroza,RIO GRANDE DO NORTE,5782,,
3813,50677,-362475,-57016,Lajes,RIO GRANDE DO NORTE,5772,,
3814,50681,-358207,-56924,Bento Fernandes,RIO GRANDE DO NORTE,5564,,
3815,50687,-352895,-57043,Extremoz,RIO GRANDE DO NORTE,5694,,
3816,51042,-376967,-5597,Felipe Guerra,RIO GRANDE DO NORTE,5914,,
3817,51046,-372598,-56423,Upanema,RIO GRANDE DO NORTE,5922,,
3818,51049,-369115,-55784,Açu,RIO GRANDE DO NORTE,5895,,
3819,51050,-368676,-56409,Itajá,RIO GRANDE DO NORTE,5806,,
3820,51057,-361034,-55797,Pedra Preta,RIO GRANDE DO NORTE,5692,,
3821,51059,-359716,-56504,Jardim de Angicos,RIO GRANDE DO NORTE,5585,,
3822,51062,-356638,-56227,Poço Branco,RIO GRANDE DO NORTE,5584,,
3823,51063,-355988,-56254,Taipu,RIO GRANDE DO NORTE,5618,,
3824,51064,-3542,-56405,Ceará-Mirim,RIO GRANDE DO NORTE,5641,,
3825,51428,-368586,-55092,Ipanguaçu,RIO GRANDE DO NORTE,5810,,
3826,51431,-365078,-54927,Afonso Bezerra,RIO GRANDE DO NORTE,5700,,
3827,51433,-36387,-55165,Pedro Avelino,RIO GRANDE DO NORTE,5686,,
3828,51438,-358186,-55391,João Câmara,RIO GRANDE DO NORTE,5592,,
3829,51441,-355557,-54643,Pureza,RIO GRANDE DO NORTE,5606,,
3830,51444,-35258,-55183,Maxaranguape,RIO GRANDE DO NORTE,5854,,
3831,51799,-375186,-54493,Governador Dix-Sept Rosado,RIO GRANDE DO NORTE,5859,,
3832,51813,-361281,-53525,Jandaíra,RIO GRANDE DO NORTE,5678,,
3833,52184,-368346,-53386,Carnaubais,RIO GRANDE DO NORTE,5805,,
3834,52185,-367185,-52608,Pendências,RIO GRANDE DO NORTE,5739,,
3835,52185,-367616,-52931,Alto do Rodrigues,RIO GRANDE DO NORTE,5739,,
3836,52199,-353826,-52728,Rio do Fogo,RIO GRANDE DO NORTE,5862,,
3837,52555,-373478,-51841,Mossoró,RIO GRANDE DO NORTE,5803,,
3838,52558,-3704,-51716,Serra do Mel,RIO GRANDE DO NORTE,5839,,
3839,52570,-358401,-52232,Parazinho,RIO GRANDE DO NORTE,5649,,
3840,52574,-354597,-51993,Touros,RIO GRANDE DO NORTE,5825,,
3841,52928,-376132,-50702,Baraúna,RIO GRANDE DO NORTE,5831,,
3842,52937,-3678,-50673,Porto do Mangue,RIO GRANDE DO NORTE,5817,,
3843,52938,-366345,-5113,Macau,RIO GRANDE DO NORTE,5852,,
3844,52941,-363225,-51066,Guamaré,RIO GRANDE DO NORTE,5618,,
3845,52942,-362757,-50913,Galinhos,RIO GRANDE DO NORTE,5748,,
3846,52944,-360534,-50639,Caiçara do Norte,RIO GRANDE DO NORTE,5589,,
3847,52945,-359779,-51094,São Bento do Norte,RIO GRANDE DO NORTE,5627,,
3848,52946,-358763,-51503,Pedra Grande,RIO GRANDE DO NORTE,5576,,
3849,52948,-356417,-51263,São Miguel do Gostoso,RIO GRANDE DO NORTE,5859,,
3850,53305,-371255,-49529,Areia Branca,RIO GRANDE DO NORTE,5747,,
3851,53305,-371624,-49811,Grossos,RIO GRANDE DO NORTE,5747,,
3852,54021,-372557,-48377,Tibau,RIO GRANDE DO NORTE,5964,,
3853,2,-534599,-336871,Chuí,RIO GRANDE DO SUL,4776,,
3854,12,-533722,-335255,Santa Vitória do Palmar,RIO GRANDE DO SUL,4745,,
3855,92,-533775,-325609,Jaguarão,RIO GRANDE DO SUL,4715,,
3856,152,-530866,-322331,Arroio Grande,RIO GRANDE DO SUL,4621,,
3857,189,-533948,-320245,Herval,RIO GRANDE DO SUL,4657,,
3858,201,-521075,-320354,Rio Grande,RIO GRANDE DO SUL,4630,,
3859,202,-520338,-320125,São José do Norte,RIO GRANDE DO SUL,4631,,
3860,205,-541619,-31867,Aceguá,RIO GRANDE DO SUL,4825,,
3861,218,-528189,-318647,Pedro Osório,RIO GRANDE DO SUL,4617,,
3862,245,-528009,-318424,Cerrito,RIO GRANDE DO SUL,4582,,
3863,249,-524893,-317569,Capão do Leão,RIO GRANDE DO SUL,4556,,
3864,250,-523375,-317654,Pelotas,RIO GRANDE DO SUL,4577,,
3865,268,-535823,-317374,Pedras Altas,RIO GRANDE DO SUL,4744,,
3866,299,-536729,-315579,Candiota,RIO GRANDE DO SUL,4748,,
3867,302,-533803,-315799,Pinheiro Machado,RIO GRANDE DO SUL,4691,,
3868,309,-526265,-315892,Morro Redondo,RIO GRANDE DO SUL,4548,,
3869,371,-538672,-314072,Hulha Negra,RIO GRANDE DO SUL,4790,,
3870,378,-531003,-314483,Piratini,RIO GRANDE DO SUL,4668,,
3871,383,-526787,-313965,Canguçu,RIO GRANDE DO SUL,4581,,
3872,385,-524222,-314426,Arroio do Padre,RIO GRANDE DO SUL,4531,,
3873,388,-521779,-31422,Turuçu,RIO GRANDE DO SUL,4556,,
3874,390,-519736,-31361,São Lourenço do Sul,RIO GRANDE DO SUL,4664,,
3875,411,-541069,-31331,Bagé,RIO GRANDE DO SUL,4820,,
3876,442,-510939,-312869,Tavares,RIO GRANDE DO SUL,4691,,
3877,537,-509171,-311059,Mostardas,RIO GRANDE DO SUL,4646,,
3878,553,-546702,-309793,Dom Pedrito,RIO GRANDE DO SUL,4892,,
3879,579,-520462,-310041,Cristal,RIO GRANDE DO SUL,4580,,
3880,599,-55532,-308882,Sant'Ana do Livramento,RIO GRANDE DO SUL,4905,,
3881,623,-531149,-30872,Santana da Boa Vista,RIO GRANDE DO SUL,4705,,
3882,632,-522514,-308761,Amaral Ferrador,RIO GRANDE DO SUL,4588,,
3883,639,-51505,-309097,Arambaré,RIO GRANDE DO SUL,4654,,
3884,672,-538963,-30806,Lavras do Sul,RIO GRANDE DO SUL,4794,,
3885,691,-519741,-307509,Chuvisca,RIO GRANDE DO SUL,4556,,
3886,692,-518048,-308494,Camaquã,RIO GRANDE DO SUL,4533,,
3887,746,-521031,-307008,Dom Feliciano,RIO GRANDE DO SUL,4578,,
3888,753,-513996,-306688,Tapes,RIO GRANDE DO SUL,4650,,
3889,809,-517487,-305953,Cerro Grande do Sul,RIO GRANDE DO SUL,4510,,
3890,811,-515866,-306112,Sentinela do Sul,RIO GRANDE DO SUL,4564,,
3891,854,-534832,-305148,Caçapava do Sul,RIO GRANDE DO SUL,4786,,
3892,863,-525208,-305435,Encruzilhada do Sul,RIO GRANDE DO SUL,4716,,
3893,872,-516022,-304567,Sertão Santana,RIO GRANDE DO SUL,4536,,
3894,887,-564487,-303845,Quaraí,RIO GRANDE DO SUL,5098,,
3895,934,-517389,-303896,Barão do Triunfo,RIO GRANDE DO SUL,4597,,
3896,936,-515829,-30353,Mariana Pimentel,RIO GRANDE DO SUL,4564,,
3897,972,-549139,-30258,Rosário do Sul,RIO GRANDE DO SUL,4918,,
3898,978,-543199,-30336,São Gabriel,RIO GRANDE DO SUL,4887,,
3899,981,-540822,-303398,Santa Margarida do Sul,RIO GRANDE DO SUL,4877,,
3900,983,-538772,-303486,Vila Nova do Sul,RIO GRANDE DO SUL,4869,,
3901,1008,-513018,-302944,Barra do Ribeiro,RIO GRANDE DO SUL,4676,,
3902,1016,-505099,-30258,Palmares do Sul,RIO GRANDE DO SUL,4699,,
3903,1021,-575502,-302033,Barra do Quaraí,RIO GRANDE DO SUL,5174,,
3904,1058,-535649,-30161,São Sepé,RIO GRANDE DO SUL,4801,,
3905,1070,-523734,-301906,Pantano Grande,RIO GRANDE DO SUL,4719,,
3906,1091,-502151,-301702,Cidreira,RIO GRANDE DO SUL,4641,,
3907,1091,-502341,-302424,Balneário Pinhal,RIO GRANDE DO SUL,4641,,
3908,1148,-520479,-30127,Minas do Leão,RIO GRANDE DO SUL,4696,,
3909,1149,-519605,-301184,Butiá,RIO GRANDE DO SUL,4680,,
3910,1151,-517279,-30088,Arroio dos Ratos,RIO GRANDE DO SUL,4665,,
3911,1155,-513238,-301091,Guaíba,RIO GRANDE DO SUL,4705,,
3912,1158,-510199,-300824,Viamão,RIO GRANDE DO SUL,4613,,
3913,1163,-505149,-30145,Capivari do Sul,RIO GRANDE DO SUL,4691,,
3914,1207,-535029,-300014,Formigueiro,RIO GRANDE DO SUL,4798,,
3915,1214,-528939,-30039,Cachoeira do Sul,RIO GRANDE DO SUL,4715,,
3916,1219,-52378,-299897,Rio Pardo,RIO GRANDE DO SUL,4679,,
3917,1225,-517211,-299646,São Jerônimo,RIO GRANDE DO SUL,4664,,
3918,1226,-516293,-29963,Charqueadas,RIO GRANDE DO SUL,4665,,
3919,1229,-513109,-299979,Eldorado do Sul,RIO GRANDE DO SUL,4692,,
3920,1232,-510813,-299919,Alvorada,RIO GRANDE DO SUL,4613,,
3921,1241,-501285,-299758,Imbé,RIO GRANDE DO SUL,4643,,
3922,1241,-501326,-299846,Tramandaí,RIO GRANDE DO SUL,4643,,
3923,1267,-548249,-298839,Cacequi,RIO GRANDE DO SUL,4890,,
3924,1298,-517079,-299296,Triunfo,RIO GRANDE DO SUL,4647,,
3925,1298,-517616,-299037,General Câmara,RIO GRANDE DO SUL,4647,,
3926,1304,-511845,-298524,Esteio,RIO GRANDE DO SUL,4627,,
3927,1304,-511021,-299477,Cachoeirinha,RIO GRANDE DO SUL,4627,,
3928,1304,-511861,-299132,Canoas,RIO GRANDE DO SUL,4627,,
3929,1305,-510167,-299362,Gravataí,RIO GRANDE DO SUL,4618,,
3930,1308,-507738,-298803,Glorinha,RIO GRANDE DO SUL,4667,,
3931,1313,-502672,-298886,Osório,RIO GRANDE DO SUL,4557,,
3932,1319,-570858,-297619,Uruguaiana,RIO GRANDE DO SUL,5105,,
3933,1331,-558025,-297891,Alegrete,RIO GRANDE DO SUL,5048,,
3934,1356,-533749,-29813,Restinga Sêca,RIO GRANDE DO SUL,4754,,
3935,1368,-521839,-29787,Vale Verde,RIO GRANDE DO SUL,4649,,
3936,1371,-518658,-297948,Taquari,RIO GRANDE DO SUL,4654,,
3937,1377,-5127,-298484,Nova Santa Rita,RIO GRANDE DO SUL,4637,,
3938,1378,-511502,-29755,São Leopoldo,RIO GRANDE DO SUL,4617,,
3939,1378,-511454,-298281,Sapucaia do Sul,RIO GRANDE DO SUL,4617,,
3940,1384,-505179,-298273,Santo Antônio da Patrulha,RIO GRANDE DO SUL,4663,,
3941,1385,-50435,-297899,Caraá,RIO GRANDE DO SUL,4635,,
3942,1389,-500287,-297647,Capão da Canoa,RIO GRANDE DO SUL,4620,,
3943,1389,-500438,-29801,Xangri-lá,RIO GRANDE DO SUL,4620,,
3944,1415,-54679,-296919,São Vicente do Sul,RIO GRANDE DO SUL,4877,,
3945,1419,-542127,-297059,Dilermando de Aguiar,RIO GRANDE DO SUL,4829,,
3946,1423,-538154,-296873,Santa Maria,RIO GRANDE DO SUL,4751,,
3947,1430,-531417,-29666,Paraíso do Sul,RIO GRANDE DO SUL,4694,,
3948,1432,-529411,-296575,Cerro Branco,RIO GRANDE DO SUL,4634,,
3949,1432,-529494,-297342,Novo Cabrais,RIO GRANDE DO SUL,4634,,
3950,1434,-5279,-296689,Candelária,RIO GRANDE DO SUL,4632,,
3951,1436,-525156,-297189,Vera Cruz,RIO GRANDE DO SUL,4608,,
3952,1437,-524348,-297225,Santa Cruz do Sul,RIO GRANDE DO SUL,4601,,
3953,1439,-522752,-297485,Passo do Sobrado,RIO GRANDE DO SUL,4598,,
3954,1447,-514603,-296872,Montenegro,RIO GRANDE DO SUL,4603,,
3955,1448,-513181,-29692,Capela de Santana,RIO GRANDE DO SUL,4617,,
3956,1449,-512433,-29702,Portão,RIO GRANDE DO SUL,4621,,
3957,1450,-511333,-29688,Novo Hamburgo,RIO GRANDE DO SUL,4592,,
3958,1450,-511848,-29654,Estância Velha,RIO GRANDE DO SUL,4592,,
3959,1451,-510611,-296752,Campo Bom,RIO GRANDE DO SUL,4579,,
3960,1454,-507757,-29651,Taquara,RIO GRANDE DO SUL,4622,,
3961,1456,-505761,-29651,Rolante,RIO GRANDE DO SUL,4617,,
3962,1459,-502069,-29675,Maquiné,RIO GRANDE DO SUL,4352,,
3963,1479,-554846,-295864,Manoel Viana,RIO GRANDE DO SUL,4986,,
3964,1482,-551258,-295552,São Francisco de Assis,RIO GRANDE DO SUL,4937,,
3965,1489,-544646,-295654,Mata,RIO GRANDE DO SUL,4832,,
3966,1492,-54179,-296209,São Pedro do Sul,RIO GRANDE DO SUL,4807,,
3967,1496,-537649,-2961,Itaara,RIO GRANDE DO SUL,4752,,
3968,1498,-535859,-29642,Silveira Martins,RIO GRANDE DO SUL,4726,,
3969,1499,-534459,-29614,São João do Polêsine,RIO GRANDE DO SUL,4729,,
3970,1499,-534449,-29575,Faxinal do Soturno,RIO GRANDE DO SUL,4729,,
3971,1500,-533569,-29622,Dona Francisca,RIO GRANDE DO SUL,4719,,
3972,1501,-532519,-296452,Agudo,RIO GRANDE DO SUL,4712,,
3973,1507,-526863,-296038,Vale do Sol,RIO GRANDE DO SUL,4589,,
3974,1512,-521936,-296148,Venâncio Aires,RIO GRANDE DO SUL,4572,,
3975,1514,-519375,-295972,Bom Retiro do Sul,RIO GRANDE DO SUL,4627,,
3976,1515,-518222,-29589,Fazenda Vilanova,RIO GRANDE DO SUL,4636,,
3977,1517,-516827,-296435,Tabaí,RIO GRANDE DO SUL,4587,,
3978,1518,-51595,-295506,Brochier,RIO GRANDE DO SUL,4578,,
3979,1519,-514202,-295512,Harmonia,RIO GRANDE DO SUL,4569,,
3980,1520,-513753,-29589,São Sebastião do Caí,RIO GRANDE DO SUL,4592,,
3981,1520,-513979,-29637,Pareci Novo,RIO GRANDE DO SUL,4592,,
3982,1521,-512088,-29595,Lindolfo Collor,RIO GRANDE DO SUL,4605,,
3983,1522,-511538,-295999,Ivoti,RIO GRANDE DO SUL,4591,,
3984,1523,-510902,-29584,Dois Irmãos,RIO GRANDE DO SUL,4559,,
3985,1523,-510069,-296354,Sapiranga,RIO GRANDE DO SUL,4559,,
3986,1524,-509056,-295812,Nova Hartz,RIO GRANDE DO SUL,4519,,
3987,1524,-509296,-296173,Araricá,RIO GRANDE DO SUL,4519,,
